file,line,sentiment,mixed,negative,neutral,positive,review
lil-review-j.csv,36,NEGATIVE,6.24E-05,0.990316212,0.003052033,0.006569291,"¿À·ù € € € € € € € € € € € € € € Çìµå°¡ ÀÖ´Âµ¥ ¾ø´Ù´ø°¡ ½ºÆ½ÀÌ ¾ø´Ù´ø°¡ ¿À·ù´Â Á» ¶ß´ÂÆí ÇÏÁö¸¸ 10³â °¡±îÀÌÇÉ ¿¬ÃÊ¸¦ ²÷¾ú´Ù,,,,!!¾Æ±âÅ°¿ì¸é¼­ ´ã¹èµµ À°ÅðÇÏ°íÇÇ´Âµ¥ ÁË_°¨µé¾î¼­ »çº½ ¤¾¤¾ °á·ÐÀº ´ë¸¸Á·"
lil-review-j.csv,37,POSITIVE,8.95E-05,0.001218985,0.012794683,0.985896766,Ä£±¸¼Ò°³·Î±¸¸ÅÇÞ´Âµ¥±âÁ¸¾²´ø°Íº¸´ÙÃæÀüµÍ¿À·¹°¼°íÁÁ´Ù € € € € € € € € € € € € € € Ä£±¸ ¼Ò°³·Î ±¸¸ÅÇÞ´Âµ¥ ±âÁ¸ ¾²´ø°Íº¸´Ù ÃæÀüµÍ ¿À·¹°¼°í ÁÁÀ¸´Ù € € € € € € € € € € € € € € € € € €
lil-review-j.csv,38,POSITIVE,1.67E-05,4.73E-04,0.009204316,0.990306377,€¿¬ÃÊ¿¡¼­ ÀüÀÚ´ã¹è·Î °¥¾ÆÅ¸·Á°í »ò´Âµ¥ ¾ÆÁÖ Àß ¾²°í ÀÖ½À´Ï´Ù € € € € € € € € € € € € € € € € € €
lil-review-j.csv,39,POSITIVE,3.79E-04,0.001730024,0.012865888,0.985024989,"€°í¹Î³¡¿¡ ÀÌ°ÅÀú°Å ºñ±³ÇØº¸´Ù °ñ¶ú´Âµ¥ Àß°í¸¥µí½Í½À´Ï´Ù.¸î¸îºÐÀÌ ºÒ¸¸Á·ÀÌ ÀÖÀ¸¼Å¼­ ÂòÂòÇÏ°Ô ¼±ÅÃÇÑ°Ç¸Â´Âµ¥,Àú´Â ¾ÆÁÖ Àß»êµíÇÏ°í,ºÒÆíÇÔµµ¾ø°í ¸¸Á·ÇÕ´Ï´Ù. € € € € € € € € € € € € € € € € € €"
lil-review-j.csv,40,MIXED,0.78318882,0.13145183,0.00210426,0.083255105,ÆíÀÇÁ¡¿¡¼­¸¸ ±¸¸ÅÇÏ´Ù°¡ ÄíÆÎ¿¡¼­µµ ÆÈ±æ·¡ »çºÃ¾î¿ä½Ç¹ö´Â Ã³À½º¸´Âµ¥ ÀÌ»Ú³×¿ä^^¸±2.0Àº ÀÜ°íÀåÀÌ ³Ê¹« ¸¹¾Æ¿ä;¼­ºñ½º¼¾ÅÍµµ ¸¹ÀÌ¾ø°í...
lil-review-j.csv,41,POSITIVE,5.92E-04,1.99E-04,5.86E-05,0.999150991,»öÀÌ ¿À¹¦ÇÑ°Ô ÀÌ»µ¿ä € € € € € € € € € € € € € € È­ÀÌÆ® ÄÃ·¯·Î »ç¿ëÇß¾ú´Âµ¥»õ·Î¿î »öÀÌ ³ª¿À°í ÀÒ¾î¹ö¸®±âµµ ÇØ¼­ ±¸¸ÅÇß´Âµ¥¸¸Á·½º·´½À´Ï´Ù~ € € € € € € € € € € € € € € € € € €
lil-review-j.csv,42,NEGATIVE,0.001423481,0.573425889,0.054411408,0.370739251,€°¡·¡µµ ¾È ²ø°í ¸ðµç »ç¶÷µé ¿¬ÃÊ ²÷°Ô ÇÏ°í½Í¾î¿ä¼Õ´Ôµé ´Ù »çÁÖ°í½Í¾î¿ä ¸± Âü ÁÁ³×¿ä¿¬ÃÊ ±âÄ§³ª¿À°í ³¿¼¼³ª°í ÀÔ ³¿¼¼ ¿Ê¿¡ º£ÀÌ´Â ³¿¼¼Á×°Ú³×¿ä € € € € € € € € € € € € € € € € € €
lil-review-j.csv,43,NEGATIVE,6.44E-04,0.993950725,0.002761219,0.002644184,"€¶È°°Àº°É·Î °ËÁ¤»ö ¾²°í ÀÖ´Âµ¥,¿¬¹«·®µµ º°·Î°í ÇÑµÎ¹ø ÈíÀÔÇÏ¸é ¿¬±âµµ ¾È³ª°í »¡¸®Áö ¾Ê¾Æ¼­ ±â°è¹®Á¦ÀÎ°¡ ½Í¾î¼­ ´Ù½Ã °°Àº°É·Î »ö¸¸ ¹Ù²ã¼­ »ñ´Âµ¥ ÀÌ°Íµµ ¸¶Âù°¡Áö³×¿ä ¤Ð °ËÁ¤»öº¸´Ù ¸®¼Âµµ ´À¸®°í ¹¬ÁüÇÔÀº ´úÇÏ°í ½Ã°£´ÜÃàµµ ºü¸£³×¿ä~~³»°Í¸¸ ÀÌ·±°ÇÁö?´Ù¸¥»ç¶÷²¨ ´Â ¾È±×·¯´øµ¥ asµµ ºÒÆíÇÏ°í ¾îÂîÇÒÁö ¤Ð´ë·«³­°¨ º¹ºÒº¹ÀÎ°¡¿ä?´Ù¸¥»ç¶÷²¨´Â ÀÌ·¯Áö¾Ê´øµ¥ ¤Ð € € € € € € € € € € € € € € € € € €"
lil-review-j.csv,44,NEUTRAL,1.65E-04,0.013979804,0.811856449,0.173998833,º£¸®º£¸®±Â ÀÔ´Ï´Ù€ € € € € € € € € € € € € € €
lil-review-j.csv,45,POSITIVE,1.05E-04,1.19E-04,0.001545722,0.998230994,±Â € € € € € € € € € € € € € € ±Â € € € € € € € € € € € € € € € € € €
lil-review-j.csv,46,NEUTRAL,2.99E-04,0.133064017,0.683645427,0.182991952,´Ü¸»±â ¿¡·¯°¡ »ó´çÇÕ´Ï´Ù.. ½ºÆ½+Ä«Æ®¸®Áö Á¶ÇÕÀÎµ¥..€ € € € € € € € € € € € € € €
lil-review-j.csv,47,POSITIVE,0.012746771,0.016406128,0.001063234,0.969783843,¾ÆÁÖ ¸¸Á·ÇØ¿ä ´ë½Å ÀÒ¾î¹ö·Á¼­ ´Ù½Ã±¸¸Å ¿À´ÃµµÂøÇÒ¶æ€ € € € € € € € € € € € € € €
lil-review-j.csv,48,POSITIVE,1.31E-05,0.001267213,0.00277838,0.995941341,³Ê¹«³Ê¹«³ª ¸¾¿¡ µé¾î¿ä!€ € € € € € € € € € € € € € €
lil-review-j.csv,49,POSITIVE,3.40E-05,8.20E-04,0.042414166,0.956731796,Ä£±¸¼Ò°³·Î±¸¸ÅÇÞ´Âµ¥±âÁ¸¾²´ø°Íº¸ ÃæÀüµÍ¿À·¹°¼°íÁÁ´Ù € € € € € € € € € € € € € € ½áº¸°í ÁÁ¾Æ¼­ ÁöÀÎ¿¡°Ô ¼±¹°ÇÔ € € € € € € € € € € € € € € € € € €
lil-review-j.csv,50,POSITIVE,2.84E-04,0.25994432,0.058857646,0.680913746,³²Æí ÁÖ·Á°í »ò¾î¿ä ¹«¾ùº¸´Ù ´ã¹è ³¿»õ´Â ¾È³ª¼­ ÁÁ¾Æ¿ä€ € € € € € € € € € € € € € €
lil-review-j.csv,51,POSITIVE,2.88E-05,0.006634661,0.011710487,0.981626153,ÆíÀÇÁ¡ Á¦Ç°º¸´Ù °ß°íÇØ¼­ ÁÁ¾Æ¿ä~Ä«Æ®¸®Áö »õÁöµµ ¾ÊÀ½€ € € € € € € € € € € € € € €
lil-review-j.csv,52,NEUTRAL,2.85E-05,0.037563436,0.962023556,3.85E-04,Ä«Æ®¸®Áö±âº»À¸·Î ÀÖ¾î¾ßÇÏÁö¾Ê³ª¿ä?€ € € € € € € € € € € € € € €
lil-review-j.csv,53,NEUTRAL,2.47E-05,0.025561737,0.969612002,0.004801546,Àü´ã Àü¿ë Ä«Æ®¸®Áö´Â¾îµð¿¡ ±¸¸Å°¡´ÉÇÏÁÒ???€ € € € € € € € € € € € € € €
lil-review-j.csv,54,NEGATIVE,1.71E-04,0.931194901,0.064524077,0.004109841,ÃæÀü ÄÉÀÌºíÀÌ ¾ø³×¿ä ???€ € € € € € € € € € € € € € €
lil-review-j.csv,55,POSITIVE,2.45E-04,0.073055081,0.014306526,0.912393808,³²Æí ÁÖ·Á°í »ò¾î¿ä ¹«¾ùº¸´Ù ´ã¹è ³¿»õ´Â ¾È³ª¼­ ÁÁ¾Æ¿ä€ € € € € € € € € € € € € € €
lil-review-j.csv,56,POSITIVE,1.48E-05,6.82E-04,0.00161322,0.997689605,ÆíÀÇÁ¡ Á¦Ç°º¸´Ù °ß°íÇØ¼­ ÁÁ¾Æ¿ä~Ä«Æ®¸®Áö »õÁöµµ ¾ÊÀ½€ € € € € € € € € € € € € € €
lil-review-j.csv,57,NEUTRAL,4.04E-05,0.071348391,0.928257346,3.54E-04,Ä«Æ®¸®Áö±âº»À¸·Î ÀÖ¾î¾ßÇÏÁö¾Ê³ª¿ä?€ € € € € € € € € € € € € € €
lil-review-j.csv,58,NEUTRAL,1.76E-05,0.053674363,0.934512019,0.011795961,Àü´ã Àü¿ë Ä«Æ®¸®Áö´Â¾îµð¿¡ ±¸¸Å°¡´ÉÇÏÁÒ???€ € € € € € € € € € € € € € €
lil-review-j.csv,59,NEGATIVE,1.71E-04,0.931194901,0.064524077,0.004109841,ÃæÀü ÄÉÀÌºíÀÌ ¾ø³×¿ä ???€ € € € € € € € € € € € € € €
lil-review-j.csv,60,POSITIVE,0.019118693,0.023203861,0.13837111,0.819306314,Â¯ € € € € € € € € € € € € € € Â¯ÀÌ¿¡¿À Áõ¸»·ç¿ä € € € € € € € € € € € € € € € € € €
lil-review-j.csv,61,POSITIVE,1.25E-05,7.53E-05,2.38E-04,0.999674678,Á¦Ç° Á¤¸» ÁÁ¾Æ¿ä€ € € € € € € € € € € € € € €
lil-review-j.csv,62,POSITIVE,3.48E-05,1.92E-04,0.003961357,0.995811462,ÁÁ³×¿ä.€ € € € € € € € € € € € € € € € € €
lil-review-j.csv,63,MIXED,0.99854362,0.00102846,1.15E-04,3.13E-04,€¾×»ó ¿ë·® ¿À·ù³ª´Â°Å Á¦¿ÜÇÏ¸é ´Ù ÁÁ¾Æ¿ä. € € € € € € € € € € € € € € € € € €
lil-review-j.csv,64,POSITIVE,1.11E-05,4.01E-04,5.00E-04,0.999088287,ÁÁ½À´Ï´Ù! ¹èÅÍ¸®µµ ÇÑ °©¿¡ ÇÑ ¹ø ÃæÀüÇÏ¸é µÅ¿ä!€ € € € € € € € € € € € € € €
lil-review-j.csv,65,NEGATIVE,0.047221623,0.915125012,0.021670604,0.01598281,€ÀÌÀÏÂ° ÀÌ°Å¸¸ Æñ´Âµ¥ ¹ú½á ¿¬ÃÊ³¿»õ ¿ªÇÔ ¤»¤» € € € € € € € € € € € € € € € € € €
lil-review-j.csv,66,POSITIVE,2.16E-05,1.87E-04,6.20E-05,0.999729216,€°ß°íÇÏ°í ÁÁ¾Æ¿äÂð¸À¾È³ª¼­ ³Ê¹«ÁÁ³×¿ä € € € € € € € € € € € € € € € € € €
lil-review-j.csv,67,POSITIVE,1.13E-05,4.31E-04,0.001105031,0.998452783,»ç¿ëÇÏ´ø°Å Ä£±¸°¡ ºÐ½ÇÇØ¼­ Àç±¸¸ÅÇß³×¿ä € € € € € € € € € € € € € € ¾ÆÁÖ ¸¾¿¡ µé¾î¿ä € € € € € € € € € € € € € € € € € €
lil-review-j.csv,68,NEUTRAL,2.71E-04,0.06343399,0.898845732,0.03744933,±»€ € € € € € € € € € € € € € €
lil-review-j.csv,69,NEGATIVE,0.003498466,0.694998741,0.290496796,0.011005993,Âð³» ¾È³ª´Â Á¦Ç° € € € € € € € € € € € € € € °í¹Î°í¹ÎÇÏ´Ù°¡ ±×³É Áö¸§ ¤¾ € € € € € € € € € € € € € € € € € €
lil-review-j.csv,70,POSITIVE,1.02E-05,5.27E-04,1.40E-04,0.999323249,€°¡°Ý Àú·ÅÇÏ°í ÀÜ°íÀå¾øÀÌ Àß »ç¿ëÇÏ°í ÀÖ¾î¿ä € € € € € € € € € € € € € € € € € €
lil-review-j.csv,71,NEGATIVE,3.37E-06,0.996857524,0.002998363,1.41E-04,Á×¿©¹ö¸®°í½Í³×¿ä € € € € € € € € € € € € € € ±×³É ±â±â ºÒ·®À¸·Î º¸³ÂÀ½»¡¾Æµµ ¿¬±â°¡ ¾È³²Ä«Æ®¸®Áö ¸î¹ø ±³Ã¼¸¦ ÇØµµ ¿¬±â¾È³²Àý´ë »çÁö ¸¶¼À»çÀÚ¸¶ÀÚ AS¼¾ÅÍ °¡¾ßÇÏ³×¿ä € € € € € € € € € € € € € € € € € €
lil-review-j.csv,72,NEGATIVE,4.05E-05,0.990766168,1.98E-04,0.00899553,¿ÏÀü ¼±ÅÃ ½ÇÆÐ. € € € € € € € € € € € € € € ±Ç·ÃÇü ÀüÀÚ´ã¹è ÇÇ¿ì´Ù ÀÌ°Å Ã³À½ ±¸ÀÔÇß´Âµ¥ µ·¸¸ ¹ö·È³×¿ä.Å¸°Ý°¨µµ ÀüÇô¾ø°í ´ã¹è°ªµµ ´Ù¸¥°Å¿¡ºñÇØ ºñ½Î°í.. ³­°¨ ÇÕ´Ï´Ù.¿ÏÀü ºñÃß ÇÕ´Ï´Ù. € € € € € € € € € € € € € € € € € €
lil-review-j.csv,73,NEGATIVE,3.16E-06,0.998323977,0.001054408,6.18E-04,€ÀüÀÚ´ã¹è Ã³À½ ÇÇ´Âµ¥ ´ã¹è¶û ¾×»óÀÌ¶û µÎ°³¸¦ ±¸¸ÅÇØ¾ßÇÏ³×¿ä?¤»¤»¤» ÀÌ°Å »ý°¢º¸´Ù ³Ê¹« ±ÍÂú½À´Ï´Ù ´ã¹è°¡ ¶³¾îÁö¸é ´ã¹è»ç·¯°¡¾ßÁö ¾×»óÀÌ ¶³¾îÁö¸é ±×°Å »ç·¯°¡¾ßÁö Áø½ÉºñÃß.. € € € € € € € € € € € € € € € € € €
lil-review-j.csv,74,POSITIVE,5.56E-05,4.46E-05,4.18E-05,0.999858022,¸¸Á·ÇÕ´Ï´Ù € € € € € € € € € € € € € € ÇÚµåÆùÆ÷Àå°ú°°ÀÌ ³Ê¹« °í±ÞÁö°Ô ÀßµÇ¾îÀÖ³×¿ä.»óÇ°±¸¼º ÁÁ±¸¿ä. ¹Ù·Î »ç¿ëÇØºÃ´Âµ¥ ÃæÀüµµ °ÅÀÇ ´ÙµÇ¼­ ¿Ô¾î¿ä.¹®Á¦¾øÀÌ ±¦Âú³×¿ä.´ë¸¸Á·ÀÔ´Ï´Ù € € € € € € € € € € € € € € € € € €
lil-review-j.csv,75,POSITIVE,7.01E-04,0.321432829,0.021784734,0.656081498,"ºü¸¥ ¹è¼ÛÀ¸·Î µµÂø ÇßÀ¸¸ç, Á¦Ç°Àº »ç¿ëÀü ÀÌ¸ç, ±¸¼ºÇ° Áß¿¡ Å¬¸®´×½ºÆ½¸¸ ¾ø´Â ºó °¢À¸·Î ¤Ñ¤Ñ µµÂø Çß½À´Ï´Ù. (±â±â ¿Ü ´Ù¸¥ ±×¼ºÇ°Àº ´Ù Æ÷Àå ¾È¿¡ ´Ùµé¾î ÀÖÀ½)»ç¿ë ÇÏ´Âµ¥ ÁöÀåÀÌ ¾ø¾î º¸ÀÔ´Ï´Ù.€ -º° 1°³ Â÷°¨"
lil-review-j.csv,76,POSITIVE,5.21E-04,0.013741461,0.002421048,0.983316123,ÀüÀÚ±â±â¸¦ ºñ´ÒÀÌ¿¡´Ù°¡ ¹è¼ÛÇØÁÖ³× € € € € € € € € € € € € € € ÀüÀÚ±â±â¸¦ ¹Ú½º·Î ¾ÈÁÖ°í ºñ´ÒÀÌ¿¡´Ù°¡ ÁÖ³×¤»¤»¤»¤»ºü²Ù¾ø³×¿ä ´ë´ÜÇÏ³×¿ä¤»¤»¤»¤»Á¤¸» Æ÷Àå»óÅÂ ÄíÆÎÃÖ°í € € € € € € € € € € € € € € € € € €
lil-review-j.csv,77,POSITIVE,0.087363742,0.002512902,0.001312853,0.908810496,±Â±Â € € € € € € € € € € € € € € ¹è¼ÛÀº °³ÂÁ´Ï´Ù¤»¤»°³»¡¶ó¿ä¤»¤»¹°°Çµµ ÇÏÀÚ¾ø´Â Á¤»ó Á¦Ç°ÀÌ°í ¾îÁ¦ ±¸¸ÅÇØ¼­ ¿À´Ã ¾ÆÄ§¿¡ ¹Ù·Î ½Ã¿¬!!! € € € € € € € € € € € € € € € € € €
lil-review-j.csv,78,NEGATIVE,7.82E-05,0.998370826,3.05E-04,0.00124582,€·ÎÄÏÀ¸·Î °¡³ªÃÊÄÝ¸´ ÀÛÀº°Å ¸î°³¸¸ »çµµ »È»ÈÀÌ µÑµÑ ¸»¾Æ¼­ ¿À´øµ¥¿ä°Å´Â ¿ÏÃæ Æ÷Àå¾øÀÌ Á¦Ç°¸¸ ¹è¼Û¿Ô¾î¿ä!!°íÀå¾øÀÌ ¿À·¡ »ç¿ëÇÒ¼öÀÖ¾úÀ½ ÁÁ°Ú¾î¿ä € € € € € € € € € € € € € € € € € €
lil-review-j.csv,79,MIXED,0.745761454,0.139469147,0.012674958,0.102094427,Æ÷Àå»óÅÂ°¡ ¿µ.. € € € € € € € € € € € € € € Á¤»óÀûÀ¸·Î ÀÛµ¿Àº ÇÏ´Âµ¥ ±×³É ¹Ú½º »È»ÈÀÌ ¾øÀÌ ÅÃ¹è Æ÷ÀåÁö¿¡ µþ¶û ¿Í¼­ Á» ±×·¨³×¿ä € € € € € € € € € € € € € € € € € €
lil-review-j.csv,80,NEGATIVE,3.08E-05,0.999602973,1.20E-04,2.46E-04,·ÎÄÏ¿Í¿ì·Î ¾îÁ¦ ÁÖ¹®ÇØ¼­ ¿À´Ã »õº®¿¡ ¹ÞÀ½.Ã³À½ºÎÅÍ À§¿¡ Ä¸ ¾È´ÝÇô ÀÖ´Ù°í ¿À·ù¶ä.»¯´Ù°¡ ³¢¿ì´Ï ±¦Âú¾Æ¼­ »ç¿ë.½ºÆ½ ²ÈÀ¸´Ï ÀÎ½Ä ¾ÈµÊ. ±×·¯´Ù°¡ 2-3¹ø ´Ù½Ã µÊ.Á¡½É Âë¿¡ ¾Æ¿¹ ½ºÆ½ ÀÎ½ÄÀÌ ¾ÈµÇ¼­ °í°´¼¾ÅÍ ÀüÈ­.¼¾ÅÍ ¹æ¹®ÇÏ°Å³ª ÅÃ¹è º¸³»¼­ a/s ¹ÞÀ¸¶ó ÇÔ.¼¾ÅÍ °¡±î¿î °÷¿¡ ÀÖÁöµµ ¾Ê°í ÅÃ¹è º¸³»°í ¹ÞÀ¸¸é ÃÖ¼Ò ÀÏÁÖÀÏÀÌ³ª °É¸± °Í °°¾Æ »õ·Î ´Ù½Ã »ì »ý°¢À¸·Î º¸³»¼­ ºÒ·® È®ÀÎµÇ¸é ¹ÝÇ° °¡´ÉÇÏ³Ä ¹®ÀÇ.ÀÚ±â³×´Â ¹ÝÇ° °ü·Ã ±ÔÁ¤ÀÌ ¾ø¾î¼­ ¾ÈµÈ´Ù°í ÇÔ.°á±¹ ÅÃ¹è·Î Á¢¼ö ÇÏ°Ú´Ù°í ÇÔ.»óÇ° Ä§¼ö³ª ¶³¾î¶ß¸² ÀüÇô ¾ø¾ú½À´Ï´Ù.½ºÆ½ ¹Í½º »ç¿ëÇß°í Ä«Æ®¸®Áö ´ç¿¬È÷ ÀÖ½À´Ï´Ù.¿ø·¡ Àü¿¡ ÇÏ¾á»ö ¸ðµ¨ ¿¹Àü¿¡ ±¸¸ÅÇÑ Á¦Ç°»ç¿ëÁßÀÌ¾ú°í Á» ¹ö¹÷´ë¼­ »õ·Î ±¸¸ÅÇß´Âµ¥ ´ÙÀ½¿¡ ¶Ç ±Ô¸ÅÇÒÁö´Â ±Û½ê¿ä-±¸¸ÅÇÏ½Ç ºÐµé Âü°íÇÏ¼¼¿ä-
lil-review-j.csv,81,NEGATIVE,1.38E-04,0.999652863,5.98E-05,1.50E-04,±âºÐÀÌ ¾ÈÁÁ³×¿ä € € € € € € € € € € € € € € ¹è¼ÛÀº »¡¶ú´Âµ¥ È®ÀÎÇØº¸´Ï°ËÁ¤»ö ½ºÅ©·¡Ä¡ÀÖ¾î¼­ ¹è¼Û ¹ÞÀÚ¸¶ÀÚÀüÈ­Çß´õ´Ï ±³È¯¾ÈµÇ°í ¹ÝÇ°¸¸µÇ´Âµ¥±×¸¶Àúµµ °Ë¼öÇÏ°í È¯ºÒ±îÁö 7ÀÏ¿¡ÀÌ»ó¾øÀ¸¸é ¹Ý¼ÛµÈ´Ù´Âµ¥ ±×µ¿¾È »õ°Å»çÁöµµ¸øÇÏ°íÀÖÀ»±îºÁ ±×³É »ç¿ëÇØ¿ä ´©°¡ ¹ÝÇ°ÇÑ°Å ÀçÆ÷ÀåÇÑ°Í°°³×¿ä
lil-review-j.csv,82,MIXED,0.869456112,0.122164421,0.004425194,0.003954231,Àü¿øÀÌ ¾ÈÄÑÁ®¿ä € € € € € € € € € € € € € € 1¿ù24ÀÏ³¯ ¹Þ¾Æ¼­ ÇöÀç2¿ù2ÀÏ ¿ÀÈÄ4½Ã ±îÁö Àß »ç¿ëÇÏ´Ù°¡ °©ÀÚ±â¹Í½º ÇÑµÎ¹ø Àß µÇ´Ù°¡ Àü¿øÀÌ °©ÀÚ±â ²¨Áö°í ¾ÈµÇ³×¿ä.Ä«Æ®¸®Áö¶û ¹Í½º´Â ¾Æ¹«ÀÌ»óÀÌ ¾ø´Âµ¥¿ä ÀÌ°Å ¾î¶»°Ô ÇØ¾ßÇÕ´Ï±î..?
lil-review-j.csv,83,POSITIVE,1.19E-05,4.75E-05,9.81E-04,0.998960018,€¹è´Þ ºü¸£°í »óÇ° ÁÁ±¸ »ç¿ëÇÏ±â ÆíÇØ¿ä € € € € € € € € € € € € € € € € € €
lil-review-j.csv,84,POSITIVE,1.60E-04,0.335432112,0.01093147,0.653476655,¾²´ø Á¦Ç°ÀÌ °íÀå³ª¼­.. € € € € € € € € € € € € € € ±ÞÇÏ°Ô ±¸ÀÔÇß½À´Ï´Ù.Àß Æ÷ÀåµÇ¼­ ¿Ô½À´Ï´Ù € € € € € € € € € € € € € € € € € €
lil-review-j.csv,85,POSITIVE,8.53E-05,3.59E-04,6.21E-05,0.999493718,Àß ¿Ô½À´Ï´Ù ! € € € € € € € € € € € € € € ºü¸£°Ô ¹è¼Û¹Þ°í »óÇ° ÇÏÀÚµµ ¾ø½À´Ï´Ù ÁÁ¾Æ¿ä € € € € € € € € € € € € € € € € € €
lil-review-j.csv,86,NEGATIVE,9.33E-06,0.997231066,0.002485288,2.74E-04,ºÒ·®·üÁ» ¾î¶»°Ô ¾ÈµÇ³ª¿ä? ¸Å³â 1°³¾¿ °íÀå³ª¼­ ²À»ç´Âµ¥ ÀÌ¹ø¿¡´Â ¿Â°ÅºÎÅÍ ºÒ·®Ç°¿È. ÇÇ°í³ª¼­ ´ã¹è ¾È³Ö¾îµµ ¶Ç ³Ö¾ú´Ù°í€ °è¼Ó±×·³ ´ã¹è±ÞÇØ¼­ ±×³É ÇÇÁö¸¸ ºÒ·®Ç°Á» ±×¸¸ ¸¸µå½Ã±æ.
